1,22/02/2023,Y,RJ,TR,M,1,10/01/2023,#5BR Floxed,CMV-Cre,floxed-GASP1 x CMV-Cre,-,-,KO
2,22/02/2023,Y,RJ,TL,M,1,10/01/2023,#5BR Floxed,CMV-Cre,floxed-GASP1 x CMV-Cre,-,-,KO
3,22/02/2023,Y,RJ,BR,M,1,10/01/2023,#5BR Floxed,CMV-Cre,floxed-GASP1 x CMV-Cre,-,-,KO
4,22/02/2023,Y,RJ,BL,M,1,10/01/2023,#5BR Floxed,CMV-Cre,floxed-GASP1 x CMV-Cre,-,-,KO
5,22/02/2023,Y,RJ,TR,F,1,10/01/2023,#5BR Floxed,CMV-Cre,floxed-GASP1 x CMV-Cre,+,+,HET
6,22/02/2023,Y,RJ,TL,F,1,10/01/2023,#5BR Floxed,CMV-Cre,floxed-GASP1 x CMV-Cre,+,+,HET
7,22/02/2023,Y,RJ,BR,F,1,10/01/2023,#5BR Floxed,CMV-Cre,floxed-GASP1 x CMV-Cre,+,+,HET
8,22/02/2023,Y,RJ,BL,F,1,10/01/2023,#5BR Floxed,CMV-Cre,floxed-GASP1 x CMV-Cre,+,+,HET
9,22/02/2023,Y,RJ,TRTL,F,1,10/01/2023,#5BR Floxed,CMV-Cre,floxed-GASP1 x CMV-Cre,-,np,NP
10,22/02/2023,Y,RJ,TR,M,2,10/01/2023,#6BL Floxed,CMV-Cre,floxed-GASP1 x CMV-Cre,-,+,KO
11,22/02/2023,Y,RJ,TL,M,2,10/01/2023,#6BL Floxed,CMV-Cre,floxed-GASP1 x CMV-Cre,-,+,NP
12,22/02/2023,Y,RJ,BRBL,F,2,10/01/2023,#6BL Floxed,CMV-Cre,floxed-GASP1 x CMV-Cre,+,+,NP
13,22/02/2023,Y,RJ,TRBR,F,2,10/01/2023,#6BL Floxed,CMV-Cre,floxed-GASP1 x CMV-Cre,+,+,HET
14,22/02/2023,Y,RJ,TLBL,F,2,10/01/2023,#6BL Floxed,CMV-Cre,floxed-GASP1 x CMV-Cre,+,+,NP
15,14/03/2023',Y,RJ,TR,M,1,06/02/2023,#5BR Floxed,CMV-Cre,floxed-GASP1 x CMV-Cre,-,,KO
16,14/03/2023',Y,RJ,TL,M,1,,,CMV-Cre,floxed-GASP1 x CMV-Cre,-,,NP
17,14/03/2023',Y,RJ,BR,M,1,,,CMV-Cre,floxed-GASP1 x CMV-Cre,-,,NP
18,14/03/2023',Y,RJ,BL,M,1,,,CMV-Cre,floxed-GASP1 x CMV-Cre,-,,NP
19,14/03/2023',Y,RJ,TRBR,M,1,,,CMV-Cre,floxed-GASP1 x CMV-Cre,-,,KO
20,14/03/2023',Y,RJ,BRBL,F,1,,,CMV-Cre,floxed-GASP1 x CMV-Cre,+,+,HET
21,14/03/2023',Y,RJ,TR,M,2,16/02/2023,#6BL Floxed,CMV-Cre,floxed-GASP1 x CMV-Cre,-,,KO
22,14/03/2023',Y,RJ,TL,M,2,,,CMV-Cre,floxed-GASP1 x CMV-Cre,-,,KO
23,14/03/2023',Y,RJ,BR,M,2,,,CMV-Cre,floxed-GASP1 x CMV-Cre,-,,KO
24,14/03/2023',Y,RJ,BL,M,2,,,CMV-Cre,floxed-GASP1 x CMV-Cre,-,,NP
25,14/03/2023',Y,RJ,TRTL,M,2,,,CMV-Cre,floxed-GASP1 x CMV-Cre,-,,KO
26,14/03/2023',Y,RJ,BRBL,M,2,,,CMV-Cre,floxed-GASP1 x CMV-Cre,-,,NP
27,14/03/2023',Y,RJ,TRBR,M,2,,,CMV-Cre,floxed-GASP1 x CMV-Cre,-,,NP
28,14/03/2023',Y,RJ,TR,F,2,,,CMV-Cre,floxed-GASP1 x CMV-Cre,+,+,HET
29,14/03/2023',Y,RJ,TL,F,2,,,CMV-Cre,floxed-GASP1 x CMV-Cre,+,+,NP
30,14/03/2023',Y,RJ,BR,F,2,,,CMV-Cre,floxed-GASP1 x CMV-Cre,+,+,HET
31,14/03/2023',Y,RJ,BL,F,2,,,CMV-Cre,floxed-GASP1 x CMV-Cre,+,+,HET
32,11/05/2023',y,DT,TR,M,1-2',17/04/2023,#13 (floxed GASP1 x CmvCre),#20 FLOXED GASP1,floxed-GASP1 x CMV-Cre,+,+,WT
33,11/05/2023',y,DT,TR,F,1-2',,,,,-,-,HET
34,11/05/2023',y,DT,TL,F,1-2',,,,,-,-,WT
35,11/05/2023',y,DT,BR,F,1-2',,,,,+,+,WT
36,11/05/2023',y,DT,BL,F,1-2',,,,,-,-,WT
37,11/05/2023',y,DT,TRTL,F,1-2',,,,,+,+,WT
38,11/05/2023',y,DT,BRBL,F,1-2',,,,,-,-,WT
